613,112,101,235,0,0,4187,,,,,,,,
614,221,203,6,0,0,2876,,,,,,,,
615,77,78,29,0,0,5496,,,,,,,,
616,176,109,151,0,0,2765,,,,,,,,
617,153,143,155,0,0,5623,,,,,,,,
618,117,79,153,0,0,521,,,,,,,,
619,294,236,1,0,0,596,,,,,,,,
620,145,116,119,0,0,640,,,,,,,,
621,117,123,53,0,0,5203,,,,,,,,
622,121,97,75,0,0,39,,,,,,,,
623,198,182,46,0,0,4347,,,,,,,,
624,245,178,288,0,0,4416,,,,,,,,
625,219,227,0,0,0,5906,,,,,,,,
626,349,343,246,0,0,2818,,,,,,,,
627,86,88,6,0,0,4047,,,,,,,,
628,208,188,284,0,0,1223,,,,,,,,
629,271,218,36,0,0,5041,,,,,,,,
630,595,560,122,0,0,2139,,,,,,,,
631,331,279,420,0,0,2261,,,,,,,,
632,258,178,15,0,0,5053,,,,,,,,
633,313,306,234,0,0,1599,,,,,,,,
634,106,98,249,0,0,401,,,,,,,,
635,74,58,445,0,0,5836,,,,,,,,
636,293,271,334,0,0,3715,,,,,,,,
637,295,272,143,0,0,2067,,,,,,,,
638,403,369,338,0,0,4311,,,,,,,,
639,299,280,34,0,0,1071,,,,,,,,
640,96,67,0,0,0,255,,,,,,,,
641,161,166,65,0,0,2839,,,,,,,,
642,342,316,267,0,0,1127,,,,,,,,
643,163,167,17,0,0,2917,,,,,,,,
644,346,334,48,0,0,2125,,,,,,,,
645,54,43,0,0,0,4245,,,,,,,,
646,433,442,52,0,0,5070,,,,,,,,
647,160,131,132,0,0,2474,,,,,,,,
648,295,275,318,0,0,4001,,,,,,,,
649,75,56,115,0,0,845,,,,,,,,
650,150,122,91,0,0,4855,,,,,,,,
651,272,252,153,0,0,4433,,,,,,,,
652,253,217,280,0,0,4664,,,,,,,,
653,168,145,115,0,0,4427,,,,,,,,
654,444,391,55,0,0,2552,,,,,,,,
655,109,77,339,0,0,5541,,,,,,,,
656,168,160,167,0,0,5127,,,,,,,,
657,415,366,73,0,0,6091,,,,,,,,
658,499,474,0,0,0,138,,,,,,,,
659,117,106,221,0,0,2920,,,,,,,,
660,531,478,74,0,0,5101,,,,,,,,
661,130,95,159,0,0,3404,,,,,,,,
662,411,390,151,0,0,4767,,,,,,,,
663,123,91,392,0,0,4773,,,,,,,,
664,218,193,251,0,0,2972,,,,,,,,
665,358,360,201,0,0,5310,,,,,,,,
666,400,385,15,0,0,5742,,,,,,,,
667,499,475,35,0,0,3941,,,,,,,,
668,279,282,0,0,0,3163,,,,,,,,
669,328,318,1,0,0,3132,,,,,,,,
670,111,65,350,0,0,3101,,,,,,,,
671,297,235,235,0,0,1519,,,,,,,,
672,252,255,92,0,0,871,,,,,,,,
673,155,149,279,0,0,5268,,,,,,,,
674,126,73,237,0,0,3768,,,,,,,,
675,451,413,10,0,0,1125,,,,,,,,
676,488,455,165,0,0,2458,,,,,,,,
677,319,300,336,0,0,194,,,,,,,,
678,204,167,77,0,0,1030,,,,,,,,
679,34,18,1,0,0,3662,,,,,,,,
680,235,214,450,0,0,542,,,,,,,,
681,283,261,234,0,0,3319,,,,,,,,
682,477,465,1,0,0,3366,,,,,,,,
683,196,166,304,0,0,2033,,,,,,,,
684,118,105,286,0,0,4423,,,,,,,,
685,186,173,36,0,0,5772,,,,,,,,
686,142,133,0,0,0,1785,,,,,,,,
687,925,920,44,0,0,376,,,,,,,,
688,172,140,166,0,0,2739,,,,,,,,
689,396,398,24,0,0,1911,,,,,,,,
690,150,136,276,0,0,1481,,,,,,,,
691,346,356,0,0,0,3180,,,,,,,,
692,225,190,1,0,0,5808,,,,,,,,
693,192,184,286,0,0,5996,,,,,,,,
694,294,306,17,0,0,5875,,,,,,,,
695,364,343,48,0,0,2797,,,,,,,,
696,258,268,165,0,0,3416,,,,,,,,
697,107,100,17,0,0,1589,,,,,,,,
698,296,305,108,0,0,5288,,,,,,,,
699,100,63,246,0,0,1879,,,,,,,,
700,477,458,257,0,0,2375,,,,,,,,
701,93,85,1,0,0,5192,,,,,,,,
702,268,237,116,0,0,996,,,,,,,,
703,234,157,0,0,0,4117,,,,,,,,
704,329,288,1,0,0,5392,,,,,,,,
705,415,417,17,0,0,4647,,,,,,,,
706,654,615,410,0,0,3632,,,,,,,,
707,142,100,18,0,0,1022,,,,,,,,
708,307,295,1,0,0,4482,,,,,,,,
709,176,144,52,0,0,228,,,,,,,,
710,100,66,233,0,0,4070,,,,,,,,
711,285,233,470,0,0,747,,,,,,,,
712,357,350,243,0,0,4761,,,,,,,,
713,115,93,171,0,0,4747,,,,,,,,
714,57,39,0,0,0,21,,,,,,,,
715,299,297,17,0,0,5875,,,,,,,,
716,228,218,1,0,0,1234,,,,,,,,
717,224,222,179,0,0,4734,,,,,,,,
718,164,142,314,0,0,164,,,,,,,,
719,233,186,274,0,0,1786,,,,,,,,
720,178,153,0,0,0,4674,,,,,,,,
721,437,427,247,0,0,4564,,,,,,,,
722,119,88,37,0,0,2128,,,,,,,,
723,416,415,303,0,0,6174,,,,,,,,
724,287,283,18,0,0,5277,,,,,,,,
725,81,52,56,0,0,4949,,,,,,,,
726,813,823,19,0,0,2737,,,,,,,,
727,68,41,1,0,0,2779,,,,,,,,
728,163,121,159,0,0,2244,,,,,,,,
729,194,175,104,0,0,4035,,,,,,,,
730,100,106,20,0,0,4191,,,,,,,,
731,452,428,192,0,0,2749,,,,,,,,
732,150,134,135,0,0,2474,,,,,,,,
733,185,165,161,0,0,3967,,,,,,,,
734,368,385,133,0,0,835,,,,,,,,
735,622,604,33,0,0,83,,,,,,,,
736,73,35,168,0,0,2186,,,,,,,,
737,398,360,237,0,0,4053,,,,,,,,
738,210,190,0,0,0,3084,,,,,,,,
739,267,251,400,0,0,6158,,,,,,,,
740,1184,1180,286,0,0,831,,,,,,,,
741,78,50,1,0,0,5124,,,,,,,,
742,211,200,403,0,0,4341,,,,,,,,
743,126,116,377,0,0,1732,,,,,,,,
744,483,452,239,0,0,5401,,,,,,,,
745,185,142,300,0,0,4317,,,,,,,,
746,214,208,21,0,0,4031,,,,,,,,
747,172,162,288,0,0,1532,,,,,,,,
748,460,476,215,0,0,5708,,,,,,,,
749,312,303,84,0,0,6137,,,,,,,,
750,349,292,82,0,0,3229,,,,,,,,
751,73,48,203,0,0,485,,,,,,,,
752,216,186,0,0,0,1523,,,,,,,,
753,131,125,215,0,0,426,,,,,,,,
754,563,547,17,0,0,1591,,,,,,,,
755,381,348,85,0,0,4651,,,,,,,,
756,63,67,19,0,0,3500,,,,,,,,
757,310,319,124,0,0,3883,,,,,,,,
758,160,142,301,0,0,2280,,,,,,,,
759,128,85,374,0,0,1688,,,,,,,,
760,376,357,39,0,0,5855,,,,,,,,
761,352,340,44,0,0,2125,,,,,,,,
762,285,263,311,0,0,734,,,,,,,,
763,406,410,181,0,0,3586,,,,,,,,
764,147,113,335,0,0,4931,,,,,,,,
765,410,396,534,0,0,3742,,,,,,,,
766,263,247,49,0,0,4619,,,,,,,,
767,205,207,123,0,0,927,,,,,,,,
768,180,189,0,0,0,1672,,,,,,,,
769,500,499,64,0,0,3892,,,,,,,,
770,123,119,248,0,0,6166,,,,,,,,
771,93,94,1,0,0,1544,,,,,,,,
772,1136,1102,364,0,0,4623,,,,,,,,
773,413,335,1,0,0,777,,,,,,,,
774,78,65,105,0,0,3255,,,,,,,,
775,84,71,58,0,0,1857,,,,,,,,
776,430,388,336,0,0,3151,,,,,,,,
777,869,840,49,0,0,4227,,,,,,,,
778,492,503,205,0,0,4172,,,,,,,,
779,97,96,27,0,0,1826,,,,,,,,
780,93,88,57,0,0,5915,,,,,,,,
781,159,144,0,0,0,3965,,,,,,,,
782,162,146,240,0,0,1211,,,,,,,,
783,354,340,72,0,0,2310,,,,,,,,
784,147,145,198,0,0,4685,,,,,,,,
785,427,423,193,0,0,4492,,,,,,,,
786,561,549,215,0,0,3382,,,,,,,,
787,255,201,441,0,0,362,,,,,,,,
788,283,250,143,0,0,717,,,,,,,,
789,158,127,164,0,0,2244,,,,,,,,
790,205,173,1,0,0,2430,,,,,,,,
791,167,137,23,0,0,3094,,,,,,,,
792,416,385,250,0,0,3365,,,,,,,,
793,307,298,62,0,0,5613,,,,,,,,
794,313,280,209,0,0,3552,,,,,,,,
795,134,141,35,0,0,4394,,,,,,,,
796,194,175,109,0,0,4035,,,,,,,,
797,221,217,340,0,0,5253,,,,,,,,
798,731,720,297,0,0,4594,,,,,,,,
799,87,74,75,0,0,3888,,,,,,,,
800,180,136,197,0,0,2024,,,,,,,,
801,100,101,19,0,0,4191,,,,,,,,
802,166,130,68,0,0,655,,,,,,,,
803,322,251,32,0,0,1947,,,,,,,,
804,114,90,314,0,0,3684,,,,,,,,
805,312,265,357,0,0,3065,,,,,,,,
806,475,444,1,0,0,3565,,,,,,,,
807,46,23,342,0,0,259,,,,,,,,
808,275,284,195,0,0,2184,,,,,,,,
809,133,78,262,0,0,5848,,,,,,,,
810,218,181,82,0,0,12,,,,,,,,
811,161,133,13,0,0,5885,,,,,,,,
812,279,249,109,0,0,4546,,,,,,,,
813,271,259,133,0,0,5098,,,,,,,,
814,61,42,26,0,0,3861,,,,,,,,
815,697,662,97,0,0,3990,,,,,,,,
816,194,183,101,0,0,2523,,,,,,,,
817,399,381,342,0,0,4311,,,,,,,,
818,60,38,19,0,0,3861,,,,,,,,
819,231,208,30,0,0,1119,,,,,,,,
820,59,54,1,0,0,2270,,,,,,,,
821,173,136,1,0,0,3106,,,,,,,,
822,279,283,122,0,0,1594,,,,,,,,
823,295,298,0,0,0,995,,,,,,,,
824,645,634,406,0,0,5259,,,,,,,,
825,73,65,194,0,0,6198,,,,,,,,
826,40,30,0,0,0,4544,,,,,,,,
827,505,482,278,0,0,2369,,,,,,,,
828,317,268,244,0,0,8,,,,,,,,
829,272,238,5,0,0,5167,,,,,,,,
830,145,107,18,0,0,1022,,,,,,,,
831,36,33,1,0,0,1797,,,,,,,,
832,166,141,1,0,0,990,,,,,,,,
833,136,107,0,0,0,6,,,,,,,,
834,151,133,220,0,0,3904,,,,,,,,
835,309,288,208,0,0,1479,,,,,,,,
836,123,101,388,0,0,4139,,,,,,,,
837,119,111,32,0,0,1645,,,,,,,,
838,158,120,18,0,0,5157,,,,,,,,
839,371,361,269,0,0,5982,,,,,,,,
840,323,303,33,0,0,3097,,,,,,,,
841,616,552,0,0,0,3233,,,,,,,,
842,268,254,422,0,0,6072,,,,,,,,
843,312,315,65,0,0,4012,,,,,,,,
844,122,112,342,0,0,3220,,,,,,,,
845,484,457,322,0,0,4548,,,,,,,,
846,116,103,34,0,0,5057,,,,,,,,
847,332,300,55,0,0,524,,,,,,,,
848,208,158,291,0,0,4221,,,,,,,,
849,469,449,251,0,0,546,,,,,,,,
850,358,341,176,0,0,1081,,,,,,,,
851,334,330,84,0,0,2260,,,,,,,,
852,71,34,1,0,0,686,,,,,,,,
853,328,296,45,0,0,524,,,,,,,,
854,44,34,22,0,0,1981,,,,,,,,
855,425,382,130,0,0,880,,,,,,,,
856,145,129,128,0,0,1682,,,,,,,,
857,252,257,206,0,0,4458,,,,,,,,
858,146,137,194,0,0,2623,,,,,,,,
859,513,524,88,0,0,4537,,,,,,,,
860,61,62,0,0,0,3931,,,,,,,,
861,661,610,236,0,0,6126,,,,,,,,
862,94,85,0,0,0,5192,,,,,,,,
863,62,45,22,0,0,3861,,,,,,,,
864,227,211,31,0,0,3810,,,,,,,,
865,227,197,211,0,0,4699,,,,,,,,
866,271,278,37,0,0,4326,,,,,,,,
867,320,305,50,0,0,5468,,,,,,,,
868,263,223,97,0,0,4076,,,,,,,,
869,495,487,199,0,0,423,,,,,,,,
870,164,146,0,0,0,2467,,,,,,,,
871,312,291,143,0,0,5381,,,,,,,,
872,313,280,0,0,0,275,,,,,,,,
873,78,52,3,0,0,5124,,,,,,,,
874,498,498,312,0,0,6206,,,,,,,,
875,181,129,62,0,0,2043,,,,,,,,
876,164,150,66,0,0,5364,,,,,,,,
877,155,124,0,0,0,6007,,,,,,,,
878,238,196,97,0,0,3798,,,,,,,,
879,130,121,220,0,0,1746,,,,,,,,
880,746,734,254,0,0,5005,,,,,,,,
881,200,184,73,0,0,3375,,,,,,,,
882,214,178,307,0,0,1936,,,,,,,,
883,88,58,305,0,0,3564,,,,,,,,
884,269,253,90,0,0,923,,,,,,,,
885,59,28,14,0,0,4488,,,,,,,,
886,124,110,254,0,0,884,,,,,,,,
887,237,208,413,0,0,2601,,,,,,,,
888,286,219,185,0,0,856,,,,,,,,
889,402,408,159,0,0,218,,,,,,,,
890,64,38,515,0,0,2773,,,,,,,,
891,350,330,41,0,0,2125,,,,,,,,
892,104,106,251,0,0,401,,,,,,,,
893,240,208,17,0,0,1353,,,,,,,,
894,174,159,179,0,0,5104,,,,,,,,
895,213,184,401,0,0,724,,,,,,,,
896,338,340,94,0,0,6145,,,,,,,,
897,299,291,70,0,0,5134,,,,,,,,
898,271,242,285,0,0,4097,,,,,,,,
899,179,146,16,0,0,2176,,,,,,,,
900,439,426,318,0,0,3770,,,,,,,,
901,278,237,246,0,0,6124,,,,,,,,
902,325,298,1,0,0,3307,,,,,,,,
903,504,472,106,0,0,4368,,,,,,,,
904,134,99,1,0,0,3317,,,,,,,,
905,157,154,189,0,0,5246,,,,,,,,
906,483,442,60,0,0,5248,,,,,,,,
907,424,436,0,0,0,5410,,,,,,,,
908,78,58,116,0,0,2363,,,,,,,,
909,123,122,125,0,0,2170,,,,,,,,
910,288,278,59,0,0,800,,,,,,,,
911,119,92,133,0,0,89,,,,,,,,
912,144,142,102,0,0,2055,,,,,,,,
913,566,529,543,0,0,4133,,,,,,,,
914,521,476,1,0,0,3938,,,,,,,,
915,211,178,117,0,0,86,,,,,,,,
916,583,540,115,0,0,5789,,,,,,,,
917,126,101,420,0,0,3993,,,,,,,,
918,227,157,248,0,0,847,,,,,,,,
919,571,570,1,0,0,4261,,,,,,,,
920,101,83,1,0,0,5192,,,,,,,,
921,142,151,116,0,0,3956,,,,,,,,
922,386,394,84,0,0,2692,,,,,,,,
923,397,366,16,0,0,2016,,,,,,,,
924,313,277,428,0,0,1760,,,,,,,,
925,125,91,0,0,0,2472,,,,,,,,
926,146,145,282,0,0,4281,,,,,,,,
927,647,649,218,0,0,5644,,,,,,,,
928,529,500,390,0,0,5059,,,,,,,,
929,285,271,282,0,0,584,,,,,,,,
930,118,101,1,0,0,4591,,,,,,,,
931,70,38,107,0,0,5784,,,,,,,,
932,180,179,14,0,0,3666,,,,,,,,
933,105,75,119,0,0,1444,,,,,,,,
934,148,117,206,0,0,3976,,,,,,,,
935,421,407,16,0,0,963,,,,,,,,
936,220,220,199,0,0,5958,,,,,,,,
937,129,97,17,0,0,1683,,,,,,,,
938,555,549,349,0,0,5921,,,,,,,,
939,91,74,2,0,0,5363,,,,,,,,
940,139,107,443,0,0,3710,,,,,,,,
941,325,336,92,0,0,2053,,,,,,,,
942,78,70,167,0,0,3202,,,,,,,,
943,319,305,404,0,0,1226,,,,,,,,
944,136,101,15,0,0,1683,,,,,,,,
945,102,78,1,0,0,1217,,,,,,,,
946,159,132,430,0,0,1910,,,,,,,,
947,238,219,321,0,0,3360,,,,,,,,
948,449,431,1,0,0,3767,,,,,,,,
949,156,136,74,0,0,66,,,,,,,,
950,316,304,362,0,0,5113,,,,,,,,
951,571,500,1,0,0,4049,,,,,,,,
952,90,71,9,0,0,5939,,,,,,,,
953,534,483,16,0,0,1153,,,,,,,,
954,88,63,1,0,0,4680,,,,,,,,
955,125,89,1,0,0,1970,,,,,,,,
956,415,417,87,0,0,5153,,,,,,,,
957,108,78,238,0,0,5746,,,,,,,,
958,293,285,108,0,0,28,,,,,,,,
959,551,524,40,0,0,5721,,,,,,,,
960,491,422,153,0,0,2256,,,,,,,,
961,329,326,25,0,0,1552,,,,,,,,
962,270,262,190,0,0,2848,,,,,,,,
963,675,658,26,0,0,5002,,,,,,,,
964,491,492,24,0,0,1129,,,,,,,,
965,336,291,288,0,0,3005,,,,,,,,
966,355,327,153,0,0,416,,,,,,,,
967,187,187,192,0,0,4132,,,,,,,,
968,461,453,47,0,0,5739,,,,,,,,
969,149,118,13,0,0,5561,,,,,,,,
970,457,453,148,0,0,6042,,,,,,,,
971,202,196,95,0,0,1850,,,,,,,,
972,157,131,50,0,0,778,,,,,,,,
973,173,174,37,0,0,1423,,,,,,,,
974,253,251,43,0,0,4742,,,,,,,,
975,481,452,349,0,0,1497,,,,,,,,
976,180,176,20,0,0,3666,,,,,,,,
977,67,61,1,0,0,1354,,,,,,,,
978,224,229,270,0,0,1246,,,,,,,,
979,268,250,180,0,0,4370,,,,,,,,
980,346,330,396,0,0,758,,,,,,,,
981,253,232,1,0,0,2290,,,,,,,,
982,118,109,265,0,0,2777,,,,,,,,
983,518,505,17,0,0,3251,,,,,,,,
984,60,50,31,0,0,1039,,,,,,,,
985,566,545,19,0,0,1591,,,,,,,,
986,248,197,1,0,0,1115,,,,,,,,
987,167,139,99,0,0,3033,,,,,,,,
988,235,222,144,0,0,5524,,,,,,,,
989,820,771,347,0,0,1080,,,,,,,,
990,180,171,167,0,0,692,,,,,,,,
991,571,530,16,0,0,1475,,,,,,,,
992,152,81,1,0,0,1953,,,,,,,,
993,47,33,289,0,0,5075,,,,,,,,
994,349,337,40,0,0,2125,,,,,,,,
995,358,314,159,0,0,2976,,,,,,,,
996,687,673,73,0,0,5605,,,,,,,,
997,142,123,98,0,0,4855,,,,,,,,
998,226,198,183,0,0,4669,,,,,,,,
999,220,172,463,0,0,1768,,,,,,,,
1000,316,284,469,0,0,2009,,,,,,,,
1001,255,232,1,0,0,2290,,,,,,,,
1002,137,109,0,0,0,3621,,,,,,,,
1003,306,270,124,0,0,1193,,,,,,,,
1004,121,101,7,0,0,4149,,,,,,,,
1005,200,183,460,0,0,5994,,,,,,,,
1006,234,199,32,0,0,3932,,,,,,,,
1007,367,332,1,0,0,3139,,,,,,,,
1008,93,76,498,0,0,5526,,,,,,,,
1009,145,143,111,0,0,3956,,,,,,,,
1010,453,432,501,0,0,421,,,,,,,,
1011,105,86,0,0,0,3519,,,,,,,,
1012,185,161,64,0,0,1350,,,,,,,,
1013,195,195,180,0,0,1168,,,,,,,,
1014,177,153,265,0,0,4020,,,,,,,,
1015,333,309,399,0,0,3433,,,,,,,,
1016,159,151,281,0,0,5268,,,,,,,,
1017,199,206,60,0,0,3352,,,,,,,,
1018,103,74,32,0,0,964,,,,,,,,
1019,472,405,78,0,0,2367,,,,,,,,
1020,355,342,288,0,0,5791,,,,,,,,
1021,92,63,278,0,0,3335,,,,,,,,
1022,108,108,169,0,0,2473,,,,,,,,
1023,192,172,39,0,0,2669,,,,,,,,
1024,133,135,0,0,0,682,,,,,,,,
1025,781,760,226,0,0,4625,,,,,,,,
1026,473,444,1,0,0,3565,,,,,,,,
1027,216,201,201,0,0,4699,,,,,,,,
1028,159,156,370,0,0,5602,,,,,,,,
1029,390,323,374,0,0,1971,,,,,,,,
1030,107,91,40,0,0,2705,,,,,,,,
1031,301,259,79,0,0,4922,,,,,,,,
1032,487,452,397,0,0,2334,,,,,,,,
1033,249,225,17,0,0,1734,,,,,,,,
1034,97,60,199,0,0,2636,,,,,,,,
1035,379,357,117,0,0,1202,,,,,,,,
1036,432,407,48,0,0,295,,,,,,,,
1037,507,477,34,0,0,633,,,,,,,,
1038,198,157,131,0,0,4389,,,,,,,,
1039,341,333,194,0,0,5250,,,,,,,,
1040,695,675,384,0,0,1437,,,,,,,,
1041,180,161,312,0,0,4269,,,,,,,,
1042,250,232,453,0,0,5821,,,,,,,,
1043,114,105,44,0,0,3395,,,,,,,,
1044,195,209,19,0,0,1124,,,,,,,,
1045,145,143,364,0,0,2799,,,,,,,,
1046,142,117,18,0,0,2544,,,,,,,,
1047,531,537,70,0,0,5545,,,,,,,,
1048,282,269,99,0,0,1366,,,,,,,,
1049,202,179,46,0,0,4347,,,,,,,,
1050,260,275,53,0,0,3667,,,,,,,,
1051,199,190,1,0,0,5107,,,,,,,,
1052,434,400,73,0,0,3585,,,,,,,,
1053,210,174,224,0,0,3474,,,,,,,,
1054,298,295,313,0,0,2195,,,,,,,,
1055,570,498,316,0,0,5878,,,,,,,,
1056,215,215,232,0,0,3570,,,,,,,,
1057,103,80,198,0,0,4789,,,,,,,,
1058,279,281,111,0,0,3091,,,,,,,,
1059,114,111,50,0,0,4902,,,,,,,,
1060,312,283,184,0,0,5491,,,,,,,,
1061,356,316,203,0,0,4298,,,,,,,,
1062,141,123,194,0,0,189,,,,,,,,
1063,222,233,145,0,0,6114,,,,,,,,
1064,307,292,149,0,0,5381,,,,,,,,
1065,93,63,241,0,0,1879,,,,,,,,
1066,248,256,43,0,0,4742,,,,,,,,
1067,134,121,277,0,0,4052,,,,,,,,
1068,117,114,331,0,0,3220,,,,,,,,
1069,411,377,420,0,0,1122,,,,,,,,
1070,51,59,1,0,0,5586,,,,,,,,
1071,260,249,46,0,0,1837,,,,,,,,
1072,287,280,9,0,0,5277,,,,,,,,
1073,69,28,273,0,0,6200,,,,,,,,
1074,219,205,16,0,0,4031,,,,,,,,
1075,133,86,383,0,0,1688,,,,,,,,
1076,117,99,49,0,0,4740,,,,,,,,
1077,458,431,242,0,0,1692,,,,,,,,
1078,187,151,63,0,0,2670,,,,,,,,
1079,468,450,124,0,0,634,,,,,,,,
1080,436,409,18,0,0,3908,,,,,,,,
1081,81,49,68,0,0,4918,,,,,,,,
1082,195,164,105,0,0,586,,,,,,,,
1083,557,526,155,0,0,5557,,,,,,,,
1084,201,193,1,0,0,5107,,,,,,,,
1085,124,101,21,0,0,4720,,,,,,,,
1086,164,138,278,0,0,639,,,,,,,,
1087,119,98,0,0,0,4591,,,,,,,,
1088,436,399,215,0,0,2025,,,,,,,,
1089,203,175,157,0,0,2928,,,,,,,,
1090,203,178,16,0,0,4338,,,,,,,,
1091,217,171,1,0,0,4307,,,,,,,,
1092,239,230,305,0,0,2747,,,,,,,,
1093,263,251,262,0,0,716,,,,,,,,
1094,82,57,0,0,0,1245,,,,,,,,
1095,209,182,1,0,0,2163,,,,,,,,
1096,120,96,124,0,0,3164,,,,,,,,
1097,267,263,0,0,0,1491,,,,,,,,
1098,595,582,367,0,0,6150,,,,,,,,
1099,412,362,487,0,0,4331,,,,,,,,
1100,222,226,139,0,0,3803,,,,,,,,
1101,258,240,1,0,0,507,,,,,,,,
1102,513,464,1,0,0,346,,,,,,,,
1103,214,187,220,0,0,2794,,,,,,,,
1104,183,170,54,0,0,1350,,,,,,,,
1105,235,190,61,0,0,6161,,,,,,,,
1106,213,189,203,0,0,4699,,,,,,,,
1107,98,104,1,0,0,3041,,,,,,,,
1108,174,169,223,0,0,3905,,,,,,,,
1109,587,574,339,0,0,2477,,,,,,,,
1110,78,51,16,0,0,1568,,,,,,,,
1111,191,142,483,0,0,4037,,,,,,,,
1112,129,108,222,0,0,5710,,,,,,,,
1113,135,136,99,0,0,2055,,,,,,,,
1114,376,340,58,0,0,3678,,,,,,,,
1115,81,81,62,0,0,905,,,,,,,,
1116,343,359,28,0,0,1355,,,,,,,,
1117,192,177,25,0,0,1389,,,,,,,,
1118,267,226,123,0,0,244,,,,,,,,
1119,88,66,17,0,0,4032,,,,,,,,
1120,467,441,89,0,0,5844,,,,,,,,
1121,148,146,70,0,0,1875,,,,,,,,
1122,199,200,44,0,0,5187,,,,,,,,
1123,396,386,465,0,0,1829,,,,,,,,
1124,75,39,17,0,0,528,,,,,,,,
1125,424,383,17,0,0,5439,,,,,,,,
1126,139,127,113,0,0,4449,,,,,,,,
1127,33,13,0,0,0,1737,,,,,,,,
1128,77,54,107,0,0,4215,,,,,,,,
1129,522,505,30,0,0,1777,,,,,,,,
1130,177,166,261,0,0,3584,,,,,,,,
1131,130,103,297,0,0,4567,,,,,,,,
1132,276,248,97,0,0,4498,,,,,,,,
1133,154,145,8,0,0,797,,,,,,,,
1134,136,100,1,0,0,6,,,,,,,,
1135,133,117,17,0,0,2830,,,,,,,,
1136,844,813,287,0,0,914,,,,,,,,
1137,283,257,20,0,0,1997,,,,,,,,
1138,517,520,339,0,0,2783,,,,,,,,
1139,131,113,382,0,0,1732,,,,,,,,
1140,57,55,94,0,0,1056,,,,,,,,
1141,240,231,206,0,0,3289,,,,,,,,
1142,121,109,1,0,0,2796,,,,,,,,
1143,261,255,180,0,0,4370,,,,,,,,
1144,226,222,20,0,0,2266,,,,,,,,
1145,267,259,218,0,0,338,,,,,,,,
1146,158,143,9,0,0,797,,,,,,,,
1147,487,473,15,0,0,5960,,,,,,,,
1148,203,175,402,0,0,2298,,,,,,,,
1149,235,193,307,0,0,5801,,,,,,,,
1150,359,350,76,0,0,5748,,,,,,,,
1151,331,311,0,0,0,1680,,,,,,,,
1152,220,192,5,0,0,2511,,,,,,,,
1153,202,192,40,0,0,3513,,,,,,,,
1154,335,305,99,0,0,2202,,,,,,,,
1155,94,62,460,0,0,4827,,,,,,,,
1156,527,501,283,0,0,1118,,,,,,,,
1157,95,97,164,0,0,4349,,,,,,,,
1158,138,125,186,0,0,5340,,,,,,,,
1159,533,508,44,0,0,2685,,,,,,,,
1160,874,851,69,0,0,1010,,,,,,,,
1161,71,50,0,0,0,5580,,,,,,,,
1162,154,130,500,0,0,3820,,,,,,,,
1163,345,323,1,0,0,994,,,,,,,,
1164,296,283,105,0,0,28,,,,,,,,
1165,497,478,529,0,0,839,,,,,,,,
1166,534,456,308,0,0,4432,,,,,,,,
1167,101,83,22,0,0,2962,,,,,,,,
1168,304,241,32,0,0,5289,,,,,,,,
1169,170,160,93,0,0,2697,,,,,,,,
1170,236,201,222,0,1,515,,,,,,,,
1171,220,188,200,0,1,4699,,,,,,,,
1172,129,79,448,0,1,2935,,,,,,,,
1173,133,92,235,0,1,2540,,,,,,,,
1174,38,17,226,0,1,2520,,,,,,,,
1175,94,75,200,0,1,312,,,,,,,,
1176,151,121,203,0,1,3976,,,,,,,,
1177,186,142,382,0,1,4878,,,,,,,,
1178,275,261,209,0,1,4895,,,,,,,,
1179,157,98,214,0,1,4731,,,,,,,,
1180,226,191,217,0,1,4776,,,,,,,,
1181,156,124,205,0,1,5734,,,,,,,,
1182,119,79,299,0,1,2807,,,,,,,,
1183,52,28,223,0,1,2288,,,,,,,,
1184,168,114,183,0,1,4704,,,,,,,,
1185,106,79,206,0,1,4789,,,,,,,,
1186,331,332,221,0,1,5307,,,,,,,,
1187,180,140,311,0,1,1579,,,,,,,,
1188,196,174,217,0,1,2348,,,,,,,,
1189,175,113,469,0,1,1262,,,,,,,,
1190,115,77,370,0,1,3801,,,,,,,,
1191,118,64,404,0,1,4243,,,,,,,,
1192,58,30,319,0,1,2975,,,,,,,,
1193,277,202,249,0,1,4136,,,,,,,,
1194,177,164,36,0,0,3829,,,,,,,,
1195,73,64,20,0,0,5977,,,,,,,,
1196,106,82,92,0,0,317,,,,,,,,
1197,201,161,122,0,0,1135,,,,,,,,
1198,110,71,183,0,0,2356,,,,,,,,
1199,51,34,1,0,0,3415,,,,,,,,
1200,146,108,135,0,0,2512,,,,,,,,
1201,349,342,85,0,0,1370,,,,,,,,
1202,113,85,1,0,0,1296,,,,,,,,
1203,72,58,0,0,0,272,,,,,,,,
1204,85,66,1,0,0,4680,,,,,,,,
1205,302,256,149,0,0,1545,,,,,,,,
1206,107,87,18,0,0,547,,,,,,,,
1207,261,231,1,0,0,3712,,,,,,,,
1208,239,211,101,0,0,3669,,,,,,,,
1209,344,295,361,0,1,4777,,,,,,,,
1210,150,122,328,0,1,1878,,,,,,,,
1211,108,99,440,0,1,1344,,,,,,,,
1212,153,146,340,0,1,3727,,,,,,,,
1213,344,320,572,0,1,5606,,,,,,,,
1214,319,315,334,0,1,3845,,,,,,,,
